POI_ID,POI_NM,CTPRVN_NM,SIGNGU_NM,LEGALDONG_NM,LC_LO,LC_LA
11264054,웅수사지석불입상,경상북도,경주시,인왕동,129.227876,35.82944414
11264057,백률사금동약사여래입상,경상북도,경주시,인왕동,129.227876,35.82944414
11264060,서부동석불좌상,경상북도,경주시,인왕동,129.227876,35.82944414
11264061,안압지출토금동판불상일괄,경상북도,경주시,인왕동,129.227876,35.82944414
11264062,금모,경상북도,경주시,인왕동,129.227876,35.82944414
11264063,임신서기명석,경상북도,경주시,인왕동,129.227876,35.82944414
11264065,유리제대부배,경상북도,경주시,인왕동,129.227876,35.82944414
11264066,금제수식,경상북도,경주시,인왕동,129.227876,35.82944414
11264067,금제감장보검,경상북도,경주시,인왕동,129.227876,35.82944414
11264068,서수형토기,경상북도,경주시,인왕동,129.227876,35.82944414
11264069,금제천및지환,경상북도,경주시,인왕동,129.227876,35.82944414
11264070,은제합은제완금제완,경상북도,경주시,인왕동,129.227876,35.82944414
11264071,청동흑칠호등,경상북도,경주시,인왕동,129.227876,35.82944414
11264072,금관및수하식,경상북도,경주시,인왕동,129.227876,35.82944414
11264073,유리제병및배,경상북도,경주시,인왕동,129.227876,35.82944414
11264074,은제잔,경상북도,경주시,인왕동,129.227876,35.82944414
11264075,서봉총금관,경상북도,경주시,인왕동,129.227876,35.82944414
11264076,토우장식장경호,경상북도,경주시,인왕동,129.227876,35.82944414
11264078,금동장봉황환두대도,경상북도,경주시,인왕동,129.227876,35.82944414
11264079,청동제초두,경상북도,경주시,인왕동,129.227876,35.82944414
11264080,이차돈순교비,경상북도,경주시,인왕동,129.227876,35.82944414
11264081,금제경식98호남분,경상북도,경주시,인왕동,129.227876,35.82944414
11264082,금제조익형관식98호남분,경상북도,경주시,인왕동,129.227876,35.82944414
11264083,기마인물형토기,경상북도,경주시,인왕동,129.227876,35.82944414
11264113,굴불사지석불상,경상북도,경주시,용강동,129.2325743,35.86021356
11264114,경주동천동마애삼존불좌상,경상북도,경주시,동천동,129.2311152,35.85936296
11264130,숭신전,경상북도,경주시,동천동,129.2327764,35.85142261
11264131,경주구황동당간지주,경상북도,경주시,구황동,129.2333693,35.84011572
11264132,경주침식곡석불좌상,경상북도,경주시,내남면,129.2322865,35.76516787
11264146,열암곡석불좌상,경상북도,경주시,내남면,129.2372342,35.76111467
11264156,낭산마애삼존불,경상북도,경주시,배반동,129.2398866,35.82852457
11264159,경주능지탑지,경상북도,경주시,배반동,129.2398331,35.82620717
11264160,경주남산동석조감실,경상북도,경주시,남산동,129.2408551,35.80481804
11264171,경주귀래정,경상북도,경주시,강동면,129.2461448,36.04894499
11264178,백운대마애불입상,경상북도,경주시,내남면,129.2435624,35.7378963
11264184,양동수운정,경상북도,경주시,강동면,129.2496555,36.0040304
11264187,삼괴정,경상북도,경주시,강동면,129.2517791,36.04467046
11264189,양동대성헌,경상북도,경주시,강동면,129.252011,36.00242052
11264190,관가정,경상북도,경주시,강동면,129.2520243,35.99942413
11264192,무첨당,경상북도,경주시,강동면,129.2527987,36.00195891
11264193,향단,경상북도,경주시,강동면,129.2528712,36.00008019
11264194,양동심수정,경상북도,경주시,강동면,129.2549731,36.00024227
11264195,손종로정충비각,경상북도,경주시,강동면,129.2528426,35.99920277
11264202,양동낙선당,경상북도,경주시,강동면,129.2533214,36.00456064
11264205,양동수졸당,경상북도,경주시,강동면,129.25405,36.00230994
11264206,수오재,경상북도,경주시,배반동,129.2511094,35.82143667
11264207,통감속편,경상북도,경주시,강동면,129.2540349,36.00394641
11264208,양동서백당,경상북도,경주시,강동면,129.2538631,36.00386247
11264214,양동이향정,경상북도,경주시,강동면,129.2545268,35.99914559
11264218,양동이원봉가옥,경상북도,경주시,강동면,129.2548282,36.0031224
11264219,양동강학당,경상북도,경주시,강동면,129.2551409,35.99967199
11264220,양동이원용가옥,경상북도,경주시,강동면,129.2553222,36.00280201
11264221,양동이동기가옥,경상북도,경주시,강동면,129.2557075,36.0025902
11264222,양동안락정,경상북도,경주시,강동면,129.2551886,35.99740222
11264231,월성주사댁,경상북도,경주시,강동면,129.2597521,36.0589756
11264249,경주오야리삼층석탑,경상북도,경주시,천북면,129.2601009,35.93786203
11264299,월성화산리회유토기요지,경상북도,경주시,천북면,129.2751783,35.92370539
11264316,운암공부조묘,경상북도,경주시,천북면,129.2797536,35.89815432
11264327,성덕왕릉귀부,경상북도,경주시,조양동,129.2808769,35.78630094
11264330,경주천군리사지,경상북도,경주시,천군동,129.2815338,35.83214999
11264347,문화체험마당해누리,경상북도,경주시,신평동,129.2861232,35.84296091
11264348,소망갤러리공예체험장,경상북도,경주시,신평동,129.2869643,35.84365904
11264376,동강서원,경상북도,경주시,강동면,129.2916993,35.9991108
11264405,경주유연정,경상북도,경주시,강동면,129.3017024,35.94000529
11264433,모조금관,경상북도,경주시,하동,129.311109,35.80630298
11264435,모조은잔,경상북도,경주시,하동,129.311109,35.80630298
11264436,모조에밀레종,경상북도,경주시,하동,129.311109,35.80630298
11264437,가마인물토기,경상북도,경주시,하동,129.311109,35.80630298
11264446,덕봉정사,경상북도,경주시,마동,129.3138647,35.78384951
11264466,수봉정,경상북도,경주시,외동읍,129.3237387,35.76343299
11264505,불국사관광안내소,경상북도,경주시,진현동,129.3287021,35.78629842
11264522,감산사지삼층석탑,경상북도,경주시,외동읍,129.337014,35.76625772
11264542,경주기림사소장유물,경상북도,경주시,문무대왕면,129.4045034,35.83263867
11264578,석탈해왕탄강유허,경상북도,경주시,양남면,129.4683786,35.70587856
11266835,뱃터유원지,충청북도,청주시 서원구,현도면,127.4411877,36.4534645
11266987,동사골주말농장,경기도,구리시,아천동,127.11541,37.57051834
11268879,서악서원,경상북도,경주시,서악동,129.1887369,35.82760974
11268891,금동아미타여래좌상,경상북도,경주시,진현동,129.3315937,35.78996237
11268892,망덕사지당간지주,경상북도,경주시,배반동,129.2431956,35.81648339
11268897,독락당조각자나무,경상북도,경주시,안강읍,129.1596721,36.01672492
11268903,약사전,경상북도,경주시,문무대왕면,129.4037253,35.83814154
11268926,불국사경내,경상북도,경주시,진현동,129.3298694,35.78655967
11268930,경주황오동삼층석탑,경상북도,경주시,성동동,129.2176986,35.84457527
11268932,경주남산신선암마애보살반가상,경상북도,경주시,남산동,129.2350409,35.77161091
11268941,응진전,경상북도,경주시,문무대왕면,129.4034182,35.83788399
11268980,운곡서원,경상북도,경주시,강동면,129.3020648,35.94066342
11268984,진남루,경상북도,경주시,문무대왕면,129.4035746,35.83777532
11268986,양동이희태가옥,경상북도,경주시,강동면,129.2561195,36.00127804
11268987,보문리사지석조,경상북도,경주시,보문동,129.249164,35.8300981
11268988,보문리당간지주,경상북도,경주시,보문동,129.2528242,35.82513319
11268989,무장사아미타불조상사적비이수및귀부,경상북도,경주시,암곡동,129.3511458,35.88081174
11268992,금동비로자나불좌상,경상북도,경주시,진현동,129.3318169,35.79069286
11268993,경주표암,경상북도,경주시,동천동,129.2311379,35.85240487
11268994,사리탑,경상북도,경주시,진현동,129.3314907,35.790527
11268995,다보탑,경상북도,경주시,진현동,129.3322549,35.79000007
11268996,칠보교,경상북도,경주시,진현동,129.3316491,35.78970253
11268997,경주황오리고분군,경상북도,경주시,황오동,129.2172159,35.8391012
11268998,백운교,경상북도,경주시,진현동,129.3321716,35.78973729
11268999,영지석불좌상,경상북도,경주시,외동읍,129.30724,35.76304222
11269000,목월시비,경상북도,경주시,황성동,129.2171724,35.85911713
11269051,서라벌관광정보센터,경상북도,경주시,율동,129.196778,35.81202841
11269052,가고파여행,서울특별시,서초구,잠원동,127.003397,37.50609078
11269184,모두투어,경상남도,김해시,삼계동,128.8717405,35.26098221
11269241,침곡역,전라남도,곡성군,오곡면,127.3490254,35.25919604
11271942,관음사코스,제주특별자치도,제주시,오등동,126.5495077,33.42219331
11271951,어리목,제주특별자치도,제주시,해안동,126.4940964,33.39209963
11272333,섭지코지전망대,제주특별자치도,서귀포시,성산읍,126.9296144,33.43093021
11272335,섭지코지유원지매표소,제주특별자치도,서귀포시,성산읍,126.929006,33.43044964
11272348,보신각종,서울특별시,용산구,용산동6가,126.9824049,37.52305204
11272673,검봉산자연휴양림,강원특별자치도,삼척시,원덕읍,129.2997294,37.23813919
11273263,제주올레,제주특별자치도,서귀포시,성산읍,126.8959676,33.47847921
11280532,융프라우오토캠핑장,경기도,가평군,설악면,127.5128442,37.59234817
11280682,향기로운추억,경기도,가평군,가평읍,127.535897,37.75289319
11280871,목동유원지,경기도,가평군,북면,127.5463899,37.88310293
11283337,석정천문대,경기도,김포시,대곶면,126.5540736,37.67353392
11283340,우저서원,경기도,김포시,감정동,126.6940615,37.62677137
11283341,조헌선생유허추모비,경기도,김포시,감정동,126.6940615,37.62677137
11283344,심연원신도비,경기도,김포시,통진읍,126.5834129,37.69371337
11283345,심강신도비,경기도,김포시,통진읍,126.5829914,37.69373442
11283346,한재당,경기도,김포시,하성면,126.5937879,37.74037497
11283348,갑곶나루선착장,경기도,김포시,월곶면,126.5268852,37.73369808
11283352,대포서원,경기도,김포시,양촌읍,126.6293694,37.61727158
11283353,대성원,경기도,김포시,대곶면,126.5655015,37.62340259
11283354,심응사당,경기도,김포시,운양동,126.6943328,37.64871944
11283355,용화사미륵석불,경기도,김포시,운양동,126.6754903,37.66441721
11283356,양성지묘역,경기도,김포시,양촌읍,126.6296002,37.61767969
11283366,사패지경계석,경기도,동두천시,상봉암동,127.0659954,37.94254386
11283370,탑동석불,경기도,동두천시,탑동동,127.1070367,37.86686321
11283372,어유소장군사당,경기도,동두천시,탑동동,127.1238582,37.89675318
11283373,삼충단,경기도,동두천시,상패동,127.0212081,37.91281249
11283374,동점마을암각문,경기도,동두천시,탑동동,127.1185653,37.89800636
11283375,소요사지,경기도,동두천시,상봉암동,127.0820745,37.94422034
11283376,송내동고인돌,경기도,동두천시,송내동,127.0652064,37.87720734
11283378,요석공주별궁지,경기도,동두천시,상봉암동,127.0820745,37.94422034
11283379,이태조행궁지,경기도,동두천시,상봉암동,127.0820745,37.94422034
11283380,벨기에참전기념탑,경기도,동두천시,상봉암동,127.0628865,37.94800473
11283381,반공희생자위령탑,경기도,동두천시,상봉암동,127.0820745,37.94422034
11283385,남면느티나무,경기도,양주시,남면,126.9955733,37.92236873
11283386,지공선사부도,경기도,양주시,회암동,127.1073198,37.84988688
11283387,나옹선사부도,경기도,양주시,회암동,127.1099241,37.85073834
11283388,무학대사비,경기도,양주시,회암동,127.1080707,37.84975869
11283389,회암사지부도탑,경기도,양주시,회암동,127.1062484,37.84611078
11283390,어사대비,경기도,양주시,유양동,127.0294671,37.7859683
11283392,해유령전첩지,경기도,양주시,백석읍,126.9485778,37.81750828
11283395,추사필적암각문,경기도,양주시,장흥면,126.9374229,37.68401217
11283397,양주관아지,경기도,양주시,유양동,127.0295743,37.78564326
11283399,회암사지맷돌,경기도,양주시,회암동,127.1064929,37.84497081
11283401,안씨연창위종가,경기도,양주시,광사동,127.081875,37.78500143
11283402,남을진묘,경기도,양주시,은현면,127.0140095,37.90026029
11283403,최혁효자정문,경기도,양주시,광적면,126.962107,37.83421284
11283404,윤자운묘,경기도,양주시,백석읍,126.9532046,37.79529319
11283409,윤근수사당,경기도,양주시,옥정동,127.0792569,37.82139772
11283416,양주민속극축제,경기도,양주시,유양동,127.0315665,37.78618081
11283419,학곡리고인돌,경기도,연천군,백학면,126.9441597,37.98707843
